id,date,store_nbr,item_nbr,unit_sales,onpromotion
15378606,2013-12-12,47,852110,27.0,
15427770,2013-12-13,47,852110,28.0,
15480948,2013-12-14,47,852110,41.0,
15534867,2013-12-15,47,852110,63.0,
15587240,2013-12-16,47,852110,43.0,
15638527,2013-12-17,47,852110,52.0,
15689672,2013-12-18,47,852110,39.0,
15740682,2013-12-19,47,852110,41.0,
15791445,2013-12-20,47,852110,43.0,
15845212,2013-12-21,47,852110,45.0,
15899145,2013-12-22,47,852110,62.0,
15953324,2013-12-23,47,852110,83.0,
16005826,2013-12-24,47,852110,53.0,
16056780,2013-12-26,47,852110,51.0,
16107984,2013-12-27,47,852110,29.0,
16160899,2013-12-28,47,852110,49.0,
16211759,2013-12-29,47,852110,50.0,
16264998,2013-12-30,47,852110,68.0,
16316035,2013-12-31,47,852110,31.0,
16382291,2014-01-02,47,852110,61.0,
16447622,2014-01-03,47,852110,39.0,
16516044,2014-01-04,47,852110,59.0,
16583684,2014-01-05,47,852110,43.0,
16647121,2014-01-06,47,852110,24.0,
16709883,2014-01-07,47,852110,25.0,
16772919,2014-01-08,47,852110,29.0,
16835234,2014-01-09,47,852110,22.0,
16897755,2014-01-10,47,852110,19.0,
16965518,2014-01-11,47,852110,35.0,
17032783,2014-01-12,47,852110,48.0,
17096921,2014-01-13,47,852110,16.0,
17159362,2014-01-14,47,852110,18.0,
17222690,2014-01-15,47,852110,26.0,
17285932,2014-01-16,47,852110,23.0,
17348997,2014-01-17,47,852110,25.0,
17417311,2014-01-18,47,852110,40.0,
17484966,2014-01-19,47,852110,42.0,
17549444,2014-01-20,47,852110,26.0,
17612825,2014-01-21,47,852110,23.0,
17675132,2014-01-22,47,852110,39.0,
17736871,2014-01-23,47,852110,24.0,
17799688,2014-01-24,47,852110,22.0,
17867252,2014-01-25,47,852110,40.0,
17934586,2014-01-26,47,852110,33.0,
17998172,2014-01-27,47,852110,22.0,
18060548,2014-01-28,47,852110,30.0,
18122234,2014-01-29,47,852110,26.0,
18183649,2014-01-30,47,852110,18.0,
18247561,2014-01-31,47,852110,22.0,
18304509,2014-02-01,47,852110,49.0,
18357867,2014-02-02,47,852110,43.0,
18409519,2014-02-03,47,852110,27.0,
18459814,2014-02-04,47,852110,28.0,
18509461,2014-02-05,47,852110,30.0,
18558625,2014-02-06,47,852110,43.0,
18607804,2014-02-07,47,852110,33.0,
18660519,2014-02-08,47,852110,39.0,
18712027,2014-02-09,47,852110,39.0,
18761757,2014-02-10,47,852110,32.0,
18810673,2014-02-11,47,852110,19.0,
18859556,2014-02-12,47,852110,26.0,
18908152,2014-02-13,47,852110,27.0,
18956235,2014-02-14,47,852110,27.0,
19008818,2014-02-15,47,852110,38.0,
19060854,2014-02-16,47,852110,51.0,
19110465,2014-02-17,47,852110,28.0,
19159083,2014-02-18,47,852110,25.0,
19207319,2014-02-19,47,852110,18.0,
19255010,2014-02-20,47,852110,17.0,
19303078,2014-02-21,47,852110,24.0,
19354593,2014-02-22,47,852110,46.0,
19404965,2014-02-23,47,852110,40.0,
19454542,2014-02-24,47,852110,28.0,
19502734,2014-02-25,47,852110,31.0,
19551030,2014-02-26,47,852110,20.0,
19599130,2014-02-27,47,852110,19.0,
19649147,2014-02-28,47,852110,38.0,
19716453,2014-03-01,47,852110,56.0,
19781348,2014-03-02,47,852110,38.0,
19843993,2014-03-03,47,852110,49.0,
19908169,2014-03-04,47,852110,48.0,
19974048,2014-03-05,47,852110,35.0,
20038960,2014-03-06,47,852110,31.0,
20102905,2014-03-07,47,852110,28.0,
20169459,2014-03-08,47,852110,38.0,
20236301,2014-03-09,47,852110,60.0,
20299949,2014-03-10,47,852110,37.0,
20362207,2014-03-11,47,852110,28.0,
20424303,2014-03-12,47,852110,31.0,
20486037,2014-03-13,47,852110,29.0,
20548454,2014-03-14,47,852110,16.0,
20615039,2014-03-15,47,852110,33.0,
20682240,2014-03-16,47,852110,54.0,
20746710,2014-03-17,47,852110,37.0,
20809754,2014-03-18,47,852110,21.0,
20872689,2014-03-19,47,852110,26.0,
20935282,2014-03-20,47,852110,33.0,
20998785,2014-03-21,47,852110,29.0,
21066175,2014-03-22,47,852110,53.0,
21132699,2014-03-23,47,852110,56.0,
21196678,2014-03-24,47,852110,36.0,
21259496,2014-03-25,47,852110,23.0,
21322132,2014-03-26,47,852110,37.0,
21383925,2014-03-27,47,852110,22.0,
21446984,2014-03-28,47,852110,20.0,
21515245,2014-03-29,47,852110,57.0,
21582797,2014-03-30,47,852110,53.0,
21648726,2014-03-31,47,852110,33.0,
21702449,2014-04-01,47,852110,38.0,False
21753497,2014-04-02,47,852110,53.0,False
21803430,2014-04-03,47,852110,31.0,False
21853363,2014-04-04,47,852110,46.0,False
21906454,2014-04-05,47,852110,47.0,False
21958650,2014-04-06,47,852110,73.0,False
22008883,2014-04-07,47,852110,34.0,False
22058079,2014-04-08,47,852110,27.0,False
22106737,2014-04-09,47,852110,37.0,False
22154916,2014-04-10,47,852110,24.0,False
22203655,2014-04-11,47,852110,33.0,False
22255847,2014-04-12,47,852110,36.0,False
22307066,2014-04-13,47,852110,39.0,False
22355605,2014-04-14,47,852110,26.0,False
22403987,2014-04-15,47,852110,29.0,False
22452978,2014-04-16,47,852110,49.0,False
22502214,2014-04-17,47,852110,33.0,False
22550341,2014-04-18,47,852110,25.0,False
22601057,2014-04-19,47,852110,43.0,False
22650828,2014-04-20,47,852110,44.0,False
22699395,2014-04-21,47,852110,35.0,False
22747207,2014-04-22,47,852110,21.0,False
22795184,2014-04-23,47,852110,31.0,False
22842641,2014-04-24,47,852110,20.0,False
22890272,2014-04-25,47,852110,37.0,False
22941304,2014-04-26,47,852110,48.0,False
22992159,2014-04-27,47,852110,45.0,False
23040497,2014-04-28,47,852110,22.0,False
23087805,2014-04-29,47,852110,21.0,False
23135834,2014-04-30,47,852110,34.0,False
23186959,2014-05-01,47,852110,66.0,False
23237481,2014-05-02,47,852110,40.0,False
23290512,2014-05-03,47,852110,72.0,False
23342543,2014-05-04,47,852110,90.0,False
23392063,2014-05-05,47,852110,40.0,False
23440723,2014-05-06,47,852110,39.0,False
23488906,2014-05-07,47,852110,38.0,False
23536577,2014-05-08,47,852110,33.0,False
23584521,2014-05-09,47,852110,28.0,False
23636607,2014-05-10,47,852110,73.0,False
23686429,2014-05-11,47,852110,42.0,False
23735273,2014-05-12,47,852110,23.0,False
23783392,2014-05-13,47,852110,34.0,False
23831126,2014-05-14,47,852110,30.0,False
23878518,2014-05-15,47,852110,24.0,False
23926928,2014-05-16,47,852110,45.0,False
23979268,2014-05-17,47,852110,49.0,False
24031502,2014-05-18,47,852110,54.0,False
24080814,2014-05-19,47,852110,36.0,False
24129307,2014-05-20,47,852110,25.0,False
24177145,2014-05-21,47,852110,18.0,False
24567580,2014-05-29,47,852110,28.0,False
24617453,2014-05-30,47,852110,36.0,False
24671987,2014-05-31,47,852110,50.0,False
24727469,2014-06-01,47,852110,72.0,False
24780588,2014-06-02,47,852110,35.0,False
24832237,2014-06-03,47,852110,30.0,False
24883218,2014-06-04,47,852110,24.0,False
24933231,2014-06-05,47,852110,36.0,False
24983379,2014-06-06,47,852110,44.0,False
25037496,2014-06-07,47,852110,44.0,False
25091576,2014-06-08,47,852110,56.0,False
25143220,2014-06-09,47,852110,41.0,False
25193148,2014-06-10,47,852110,29.0,False
25242876,2014-06-11,47,852110,37.0,False
25291572,2014-06-12,47,852110,22.0,False
25341530,2014-06-13,47,852110,39.0,False
25396434,2014-06-14,47,852110,61.0,False
25448396,2014-06-15,47,852110,24.0,False
25500277,2014-06-16,47,852110,41.0,False
25551009,2014-06-17,47,852110,29.0,False
25601234,2014-06-18,47,852110,24.0,False
25650508,2014-06-19,47,852110,21.0,False
25699794,2014-06-20,47,852110,32.0,False
25753812,2014-06-21,47,852110,38.0,False
25807751,2014-06-22,47,852110,50.0,False
25859485,2014-06-23,47,852110,33.0,False
25909412,2014-06-24,47,852110,30.0,False
25959080,2014-06-25,47,852110,19.0,False
26008363,2014-06-26,47,852110,24.0,False
26058332,2014-06-27,47,852110,29.0,False
26112512,2014-06-28,47,852110,34.0,False
26166435,2014-06-29,47,852110,44.0,False
26219053,2014-06-30,47,852110,29.0,False
26285622,2014-07-01,47,852110,41.0,False
26354590,2014-07-02,47,852110,35.0,False
26422069,2014-07-03,47,852110,37.0,False
26488562,2014-07-04,47,852110,31.0,False
26559375,2014-07-05,47,852110,46.0,False
26630257,2014-07-06,47,852110,69.0,False
26698524,2014-07-07,47,852110,31.0,False
26764624,2014-07-08,47,852110,17.0,False
26829484,2014-07-09,47,852110,35.0,False
26894329,2014-07-10,47,852110,34.0,False
26958309,2014-07-11,47,852110,26.0,False
27028309,2014-07-12,47,852110,33.0,False
27096910,2014-07-13,47,852110,46.0,False
27163635,2014-07-14,47,852110,35.0,False
27230469,2014-07-15,47,852110,39.0,False
27297047,2014-07-16,47,852110,36.0,False
27362325,2014-07-17,47,852110,27.0,False
27427907,2014-07-18,47,852110,30.0,False
27497759,2014-07-19,47,852110,38.0,False
27567142,2014-07-20,47,852110,41.0,False
27634695,2014-07-21,47,852110,29.0,False
27700236,2014-07-22,47,852110,27.0,False
27765372,2014-07-23,47,852110,29.0,False
27831451,2014-07-24,47,852110,18.0,False
27899112,2014-07-25,47,852110,23.0,False
27969835,2014-07-26,47,852110,34.0,False
28040414,2014-07-27,47,852110,26.0,False
28108875,2014-07-28,47,852110,20.0,False
28175968,2014-07-29,47,852110,21.0,False
28242666,2014-07-30,47,852110,25.0,False
28310380,2014-07-31,47,852110,30.0,False
28368516,2014-08-01,47,852110,32.0,False
28426682,2014-08-02,47,852110,47.0,False
28483548,2014-08-03,47,852110,43.0,False
28538226,2014-08-04,47,852110,37.0,False
28591409,2014-08-05,47,852110,37.0,False
28643872,2014-08-06,47,852110,39.0,False
28695687,2014-08-07,47,852110,27.0,False
28747756,2014-08-08,47,852110,36.0,False
28802952,2014-08-09,47,852110,45.0,False
28857403,2014-08-10,47,852110,38.0,False
28910866,2014-08-11,47,852110,23.0,False
28962652,2014-08-12,47,852110,25.0,False
29014162,2014-08-13,47,852110,27.0,False
29065246,2014-08-14,47,852110,38.0,False
29117718,2014-08-15,47,852110,28.0,False
29173444,2014-08-16,47,852110,28.0,False
29228722,2014-08-17,47,852110,43.0,False
29282692,2014-08-18,47,852110,31.0,False
29335344,2014-08-19,47,852110,24.0,False
29388135,2014-08-20,47,852110,36.0,False
29440150,2014-08-21,47,852110,20.0,False
29492435,2014-08-22,47,852110,45.0,False
29547922,2014-08-23,47,852110,43.0,False
29603281,2014-08-24,47,852110,44.0,False
29656675,2014-08-25,47,852110,31.0,False
29708880,2014-08-26,47,852110,19.0,False
29760702,2014-08-27,47,852110,32.0,False
29811755,2014-08-28,47,852110,26.0,False
29864419,2014-08-29,47,852110,32.0,False
29921576,2014-08-30,47,852110,52.0,False
29978576,2014-08-31,47,852110,57.0,False
30048136,2014-09-01,47,852110,40.0,False
30119162,2014-09-02,47,852110,43.0,False
30188965,2014-09-03,47,852110,32.0,False
30257167,2014-09-04,47,852110,32.0,False
30325038,2014-09-05,47,852110,36.0,False
30398032,2014-09-06,47,852110,58.0,False
30470981,2014-09-07,47,852110,61.0,False
30540632,2014-09-08,47,852110,38.0,False
30607880,2014-09-09,47,852110,20.0,False
30675079,2014-09-10,47,852110,35.0,False
30741756,2014-09-11,47,852110,34.0,False
30809255,2014-09-12,47,852110,29.0,False
30882336,2014-09-13,47,852110,53.0,False
30955316,2014-09-14,47,852110,55.0,False
31025500,2014-09-15,47,852110,18.0,False
31094671,2014-09-16,47,852110,33.0,False
31162644,2014-09-17,47,852110,27.0,False
31229023,2014-09-18,47,852110,36.0,False
31295927,2014-09-19,47,852110,24.0,False
31368494,2014-09-20,47,852110,47.0,False
31441058,2014-09-21,47,852110,53.0,False
31510204,2014-09-22,47,852110,24.0,False
31578166,2014-09-23,47,852110,28.0,False
31645819,2014-09-24,47,852110,41.0,False
31711968,2014-09-25,47,852110,23.0,False
31778394,2014-09-26,47,852110,28.0,False
31850653,2014-09-27,47,852110,34.0,False
31923448,2014-09-28,47,852110,50.0,False
31992990,2014-09-29,47,852110,18.0,False
32062798,2014-09-30,47,852110,49.0,False
32134733,2014-10-01,47,852110,47.0,False
32205905,2014-10-02,47,852110,33.0,False
32276538,2014-10-03,47,852110,38.0,False
32351020,2014-10-04,47,852110,63.0,False
32424758,2014-10-05,47,852110,65.0,False
32495314,2014-10-06,47,852110,34.0,False
32564163,2014-10-07,47,852110,32.0,False
32632311,2014-10-08,47,852110,31.0,False
32699819,2014-10-09,47,852110,30.0,False
32770254,2014-10-10,47,852110,35.0,False
32843102,2014-10-11,47,852110,52.0,False
32915308,2014-10-12,47,852110,41.0,False
32985092,2014-10-13,47,852110,30.0,False
33052916,2014-10-14,47,852110,27.0,False
33121291,2014-10-15,47,852110,23.0,False
33189541,2014-10-16,47,852110,20.0,False
33257298,2014-10-17,47,852110,34.0,False
33330732,2014-10-18,47,852110,44.0,False
33404503,2014-10-19,47,852110,40.0,False
33474673,2014-10-20,47,852110,30.0,False
33542857,2014-10-21,47,852110,34.0,False
33610193,2014-10-22,47,852110,22.0,False
33677459,2014-10-23,47,852110,38.0,False
33744798,2014-10-24,47,852110,42.0,False
33817735,2014-10-25,47,852110,32.0,False
33891191,2014-10-26,47,852110,34.0,False
33960907,2014-10-27,47,852110,32.0,False
34028706,2014-10-28,47,852110,27.0,False
34095815,2014-10-29,47,852110,23.0,False
34162440,2014-10-30,47,852110,18.0,False
34231139,2014-10-31,47,852110,21.0,False
34306470,2014-11-01,47,852110,40.0,False
34378386,2014-11-02,47,852110,40.0,False
34452903,2014-11-03,47,852110,51.0,False
34525123,2014-11-04,47,852110,34.0,False
34596165,2014-11-05,47,852110,33.0,False
34665278,2014-11-06,47,852110,38.0,False
34734207,2014-11-07,47,852110,40.0,False
34807695,2014-11-08,47,852110,51.0,False
34881626,2014-11-09,47,852110,66.0,False
34951829,2014-11-10,47,852110,33.0,False
35020254,2014-11-11,47,852110,30.0,False
35087699,2014-11-12,47,852110,20.0,False
35154587,2014-11-13,47,852110,17.0,False
35222439,2014-11-14,47,852110,30.0,False
35296310,2014-11-15,47,852110,44.0,False
35371111,2014-11-16,47,852110,49.0,False
35442099,2014-11-17,47,852110,30.0,False
35510879,2014-11-18,47,852110,24.0,False
35578466,2014-11-19,47,852110,36.0,False
35646523,2014-11-20,47,852110,25.0,False
35715036,2014-11-21,47,852110,42.0,False
35788312,2014-11-22,47,852110,40.0,False
35862463,2014-11-23,47,852110,48.0,False
35932924,2014-11-24,47,852110,40.0,False
36001200,2014-11-25,47,852110,20.0,False
36069001,2014-11-26,47,852110,26.0,False
36135823,2014-11-27,47,852110,25.0,False
36204201,2014-11-28,47,852110,20.0,False
36279625,2014-11-29,47,852110,39.0,False
36355895,2014-11-30,47,852110,59.0,False
36430881,2014-12-01,47,852110,32.0,False
36504410,2014-12-02,47,852110,37.0,False
36576602,2014-12-03,47,852110,44.0,False
36647326,2014-12-04,47,852110,39.0,False
36718304,2014-12-05,47,852110,31.0,False
36793837,2014-12-06,47,852110,46.0,False
36870169,2014-12-07,47,852110,71.0,False
36943671,2014-12-08,47,852110,36.0,False
37015227,2014-12-09,47,852110,35.0,False
37086000,2014-12-10,47,852110,34.0,False
37156305,2014-12-11,47,852110,33.0,False
37226807,2014-12-12,47,852110,41.0,False
37303055,2014-12-13,47,852110,50.0,False
37380517,2014-12-14,47,852110,55.0,False
37455541,2014-12-15,47,852110,38.0,False
37529443,2014-12-16,47,852110,27.0,False
37603010,2014-12-17,47,852110,41.0,False
37675963,2014-12-18,47,852110,37.0,False
37748545,2014-12-19,47,852110,54.0,False
37825141,2014-12-20,47,852110,45.0,False
37903061,2014-12-21,47,852110,58.0,False
37980265,2014-12-22,47,852110,41.0,False
38057005,2014-12-23,47,852110,49.0,False
38132742,2014-12-24,47,852110,36.0,False
38208466,2014-12-26,47,852110,42.0,False
38283377,2014-12-27,47,852110,46.0,False
38356303,2014-12-28,47,852110,42.0,False
38431137,2014-12-29,47,852110,53.0,False
38507791,2014-12-30,47,852110,29.0,False
38582714,2014-12-31,47,852110,41.0,False
38647099,2015-01-02,47,852110,52.0,False
38708650,2015-01-03,47,852110,46.0,False
38769679,2015-01-04,47,852110,59.0,False
38829327,2015-01-05,47,852110,45.0,False
38887121,2015-01-06,47,852110,41.0,False
38945046,2015-01-07,47,852110,42.0,False
39002075,2015-01-08,47,852110,23.0,False
39059024,2015-01-09,47,852110,46.0,False
39119575,2015-01-10,47,852110,49.0,False
39180680,2015-01-11,47,852110,52.0,False
39238977,2015-01-12,47,852110,29.0,False
39295359,2015-01-13,47,852110,29.0,False
39351409,2015-01-14,47,852110,22.0,False
39407449,2015-01-15,47,852110,26.0,False
39464181,2015-01-16,47,852110,35.0,False
39526060,2015-01-17,47,852110,43.0,False
39587410,2015-01-18,47,852110,64.0,False
39645751,2015-01-19,47,852110,32.0,False
39703018,2015-01-20,47,852110,27.0,False
39759883,2015-01-21,47,852110,38.0,False
39816164,2015-01-22,47,852110,26.0,False
39873225,2015-01-23,47,852110,37.0,False
39934856,2015-01-24,47,852110,51.0,False
39995925,2015-01-25,47,852110,49.0,False
40053873,2015-01-26,47,852110,44.0,False
40109814,2015-01-27,47,852110,22.0,False
40165738,2015-01-28,47,852110,26.0,False
40221361,2015-01-29,47,852110,32.0,False
40278846,2015-01-30,47,852110,44.0,False
40342061,2015-01-31,47,852110,65.0,False
40406067,2015-02-01,47,852110,81.0,False
40467511,2015-02-02,47,852110,47.0,False
40526970,2015-02-03,47,852110,31.0,False
40585799,2015-02-04,47,852110,46.0,False
40643659,2015-02-05,47,852110,47.0,False
40701760,2015-02-06,47,852110,32.0,False
40763683,2015-02-07,47,852110,58.0,False
40825431,2015-02-08,47,852110,49.0,False
40885096,2015-02-09,47,852110,34.0,False
40943175,2015-02-10,47,852110,29.0,False
41000780,2015-02-11,47,852110,32.0,False
41058130,2015-02-12,47,852110,21.0,False
41118314,2015-02-13,47,852110,30.0,False
41181845,2015-02-14,47,852110,46.0,False
41240995,2015-02-15,47,852110,38.0,False
41298808,2015-02-16,47,852110,40.0,False
41358050,2015-02-17,47,852110,41.0,False
41419551,2015-02-18,47,852110,28.0,False
41479754,2015-02-19,47,852110,30.0,False
41540501,2015-02-20,47,852110,49.0,False
41603938,2015-02-21,47,852110,52.0,False
41667603,2015-02-22,47,852110,68.0,False
41727968,2015-02-23,47,852110,27.0,False
41786999,2015-02-24,47,852110,31.0,False
41845428,2015-02-25,47,852110,37.0,False
41902995,2015-02-26,47,852110,27.0,False
41962524,2015-02-27,47,852110,30.0,False
42027203,2015-02-28,47,852110,53.0,False
42093068,2015-03-01,47,852110,75.0,False
42156369,2015-03-02,47,852110,52.0,False
42218229,2015-03-03,47,852110,58.0,False
42279537,2015-03-04,47,852110,41.0,False
42339939,2015-03-05,47,852110,27.0,False
42400367,2015-03-06,47,852110,41.0,False
42465206,2015-03-07,47,852110,57.0,False
42528724,2015-03-08,47,852110,36.0,False
42590286,2015-03-09,47,852110,25.0,False
42650793,2015-03-10,47,852110,50.0,False
42710421,2015-03-11,47,852110,37.0,False
42769356,2015-03-12,47,852110,21.0,False
42828992,2015-03-13,47,852110,33.0,False
42893366,2015-03-14,47,852110,49.0,False
42957276,2015-03-15,47,852110,42.0,False
43018599,2015-03-16,47,852110,31.0,False
43078529,2015-03-17,47,852110,28.0,False
43137127,2015-03-18,47,852110,19.0,False
43195901,2015-03-19,47,852110,22.0,False
43257351,2015-03-20,47,852110,48.0,False
43322990,2015-03-21,47,852110,48.0,False
43387920,2015-03-22,47,852110,44.0,False
43450268,2015-03-23,47,852110,24.0,False
43510954,2015-03-24,47,852110,26.0,False
43571034,2015-03-25,47,852110,40.0,False
43630219,2015-03-26,47,852110,16.0,False
43690983,2015-03-27,47,852110,34.0,False
43755830,2015-03-28,47,852110,53.0,False
43820703,2015-03-29,47,852110,47.0,False
43881949,2015-03-30,47,852110,37.0,False
43943276,2015-03-31,47,852110,33.0,False
44006974,2015-04-01,47,852110,48.0,False
44070418,2015-04-02,47,852110,34.0,False
44132667,2015-04-03,47,852110,42.0,False
44198051,2015-04-04,47,852110,51.0,False
44261832,2015-04-05,47,852110,54.0,False
44324467,2015-04-06,47,852110,45.0,False
44385720,2015-04-07,47,852110,21.0,False
44446332,2015-04-08,47,852110,32.0,False
44505897,2015-04-09,47,852110,25.0,False
44566260,2015-04-10,47,852110,33.0,False
44630929,2015-04-11,47,852110,43.0,False
44695214,2015-04-12,47,852110,52.0,False
44756620,2015-04-13,47,852110,28.0,False
44816498,2015-04-14,47,852110,22.0,False
44876944,2015-04-15,47,852110,23.0,False
44937816,2015-04-16,47,852110,19.0,False
44998597,2015-04-17,47,852110,29.0,False
45063859,2015-04-18,47,852110,51.0,False
45128685,2015-04-19,47,852110,57.0,False
45191210,2015-04-20,47,852110,33.0,False
45252173,2015-04-21,47,852110,30.0,False
45312178,2015-04-22,47,852110,25.0,False
45372022,2015-04-23,47,852110,17.0,False
45432341,2015-04-24,47,852110,51.0,False
45496948,2015-04-25,47,852110,38.0,False
45561252,2015-04-26,47,852110,49.0,False
45622305,2015-04-27,47,852110,20.0,False
45681782,2015-04-28,47,852110,22.0,False
45741024,2015-04-29,47,852110,21.0,False
45801989,2015-04-30,47,852110,36.0,False
45867905,2015-05-01,47,852110,53.0,False
45935336,2015-05-02,47,852110,60.0,False
46001202,2015-05-03,47,852110,60.0,False
46066957,2015-05-04,47,852110,30.0,False
46132037,2015-05-05,47,852110,26.0,False
46196433,2015-05-06,47,852110,40.0,False
46259630,2015-05-07,47,852110,24.0,False
46322682,2015-05-08,47,852110,32.0,False
46391393,2015-05-09,47,852110,36.0,False
46457166,2015-05-10,47,852110,38.0,False
46524419,2015-05-11,47,852110,34.0,False
46589881,2015-05-12,47,852110,32.0,False
46654216,2015-05-13,47,852110,22.0,False
46717760,2015-05-14,47,852110,23.0,False
46782939,2015-05-15,47,852110,33.0,False
46854156,2015-05-16,47,852110,40.0,False
46925685,2015-05-17,47,852110,45.0,False
46992685,2015-05-18,47,852110,26.0,False
47057915,2015-05-19,47,852110,21.0,False
47123063,2015-05-20,47,852110,26.0,False
47187365,2015-05-21,47,852110,25.0,False
47251893,2015-05-22,47,852110,26.0,False
47322422,2015-05-23,47,852110,38.0,False
47393350,2015-05-24,47,852110,45.0,False
47462201,2015-05-25,47,852110,17.0,False
47529453,2015-05-26,47,852110,32.0,False
47596017,2015-05-27,47,852110,30.0,False
47661929,2015-05-28,47,852110,24.0,False
47731884,2015-05-29,47,852110,45.0,False
47808755,2015-05-30,47,852110,66.0,False
47886381,2015-05-31,47,852110,63.0,False
47966942,2015-06-01,47,852110,49.0,False
48047219,2015-06-02,47,852110,42.0,False
48126067,2015-06-03,47,852110,28.0,False
48203533,2015-06-04,47,852110,20.0,False
48281023,2015-06-05,47,852110,1.0,False
48364143,2015-06-06,47,852110,18.0,False
48448026,2015-06-07,47,852110,46.0,False
48527489,2015-06-08,47,852110,26.0,False
48604744,2015-06-09,47,852110,35.0,False
48680775,2015-06-10,47,852110,33.0,False
48755226,2015-06-11,47,852110,22.0,False
48830853,2015-06-12,47,852110,30.0,False
48913477,2015-06-13,47,852110,45.0,False
48996662,2015-06-14,47,852110,44.0,False
49076007,2015-06-15,47,852110,24.0,False
49154800,2015-06-16,47,852110,36.0,False
49232495,2015-06-17,47,852110,33.0,False
49308769,2015-06-18,47,852110,22.0,False
49385839,2015-06-19,47,852110,43.0,False
49469791,2015-06-20,47,852110,44.0,False
49551286,2015-06-21,47,852110,27.0,False
49631225,2015-06-22,47,852110,29.0,False
49709668,2015-06-23,47,852110,33.0,False
49786416,2015-06-24,47,852110,31.0,False
49861916,2015-06-25,47,852110,38.0,False
49938124,2015-06-26,47,852110,24.0,False
50021215,2015-06-27,47,852110,37.0,False
50105021,2015-06-28,47,852110,45.0,False
50184445,2015-06-29,47,852110,20.0,False
50264070,2015-06-30,47,852110,33.0,False
50347540,2015-07-01,47,852110,42.0,False
50429386,2015-07-02,47,852110,42.0,False
50511109,2015-07-03,47,852110,34.0,False
50597872,2015-07-04,47,852110,38.0,False
50683177,2015-07-05,47,852110,57.0,False
50765067,2015-07-06,47,852110,32.0,False
50842341,2015-07-07,47,852110,22.0,False
50922288,2015-07-08,47,852110,36.0,False
51000541,2015-07-09,47,852110,23.0,False
51079042,2015-07-10,47,852110,23.0,False
51162164,2015-07-11,47,852110,38.0,False
51245811,2015-07-12,47,852110,58.0,False
51326222,2015-07-13,47,852110,26.0,False
51404781,2015-07-14,47,852110,18.0,False
51483559,2015-07-15,47,852110,20.0,False
51562281,2015-07-16,47,852110,35.0,False
51641425,2015-07-17,47,852110,37.0,False
51725624,2015-07-18,47,852110,38.0,False
51809679,2015-07-19,47,852110,47.0,False
51891379,2015-07-20,47,852110,21.0,False
51970768,2015-07-21,47,852110,27.0,False
52048597,2015-07-22,47,852110,26.0,False
52125946,2015-07-23,47,852110,10.0,False
52205654,2015-07-24,47,852110,35.0,False
52290950,2015-07-25,47,852110,39.0,False
52376144,2015-07-26,47,852110,41.0,False
52457775,2015-07-27,47,852110,31.0,False
52537717,2015-07-28,47,852110,25.0,False
52617043,2015-07-29,47,852110,22.0,False
52695891,2015-07-30,47,852110,18.0,False
52778324,2015-07-31,47,852110,30.0,False
52868135,2015-08-01,47,852110,54.0,False
52956719,2015-08-02,47,852110,47.0,False
53042385,2015-08-03,47,852110,39.0,False
53125848,2015-08-04,47,852110,25.0,False
53208233,2015-08-05,47,852110,22.0,False
53288684,2015-08-06,47,852110,29.0,False
53369529,2015-08-07,47,852110,27.0,False
53454713,2015-08-08,47,852110,32.0,False
53536743,2015-08-09,47,852110,50.0,False
53620656,2015-08-10,47,852110,34.0,False
53702649,2015-08-11,47,852110,20.0,False
53783601,2015-08-12,47,852110,37.0,False
53862807,2015-08-13,47,852110,43.0,False
53943758,2015-08-14,47,852110,33.0,False
54030766,2015-08-15,47,852110,35.0,False
54116599,2015-08-16,47,852110,50.0,False
54199911,2015-08-17,47,852110,27.0,False
54280953,2015-08-18,47,852110,29.0,False
54360983,2015-08-19,47,852110,26.0,False
54440878,2015-08-20,47,852110,27.0,False
54523706,2015-08-21,47,852110,37.0,False
54611603,2015-08-22,47,852110,36.0,False
54699098,2015-08-23,47,852110,36.0,False
54783830,2015-08-24,47,852110,32.0,False
54866532,2015-08-25,47,852110,30.0,False
54948367,2015-08-26,47,852110,21.0,False
55029161,2015-08-27,47,852110,25.0,False
55111127,2015-08-28,47,852110,28.0,False
55200630,2015-08-29,47,852110,37.0,False
55290025,2015-08-30,47,852110,43.0,False
55377237,2015-08-31,47,852110,30.0,False
55467189,2015-09-01,47,852110,55.0,False
55556022,2015-09-02,47,852110,41.0,False
55642132,2015-09-03,47,852110,32.0,False
55727353,2015-09-04,47,852110,22.0,False
55819357,2015-09-05,47,852110,55.0,False
55910957,2015-09-06,47,852110,45.0,False
55998126,2015-09-07,47,852110,31.0,False
56082529,2015-09-08,47,852110,22.0,False
56166401,2015-09-09,47,852110,38.0,False
56248238,2015-09-10,47,852110,20.0,False
56330582,2015-09-11,47,852110,20.0,False
56420635,2015-09-12,47,852110,32.0,False
56510435,2015-09-13,47,852110,47.0,False
56595635,2015-09-14,47,852110,17.0,False
56680009,2015-09-15,47,852110,22.0,False
56764706,2015-09-16,47,852110,33.0,False
56847496,2015-09-17,47,852110,26.0,False
56930565,2015-09-18,47,852110,25.0,False
57021389,2015-09-19,47,852110,46.0,False
57111939,2015-09-20,47,852110,39.0,False
57198342,2015-09-21,47,852110,40.0,False
57282120,2015-09-22,47,852110,27.0,False
57365225,2015-09-23,47,852110,35.0,False
